Schema	TableName	Rows	Reserve Space	Space Used	Index Space Used	Unused Space	Type	Blob Columns
dbo	PO_CONFNAMESPACE	0	0	0	0	0	BTree	0
dbo	PO_CONFPROPERTY	0	0	0	0	0	BTree	0
dbo	PO_CONNECTINFO	0	0	0	0	0	BTree	0
dbo	PO_CONNECTINFOCLASSIFIERC	0	0	0	0	0	BTree	0
dbo	PO_CONNECTIONPOOLATTRIBUT	0	0	0	0	0	BTree	0
dbo	PO_CONTEXT	0	0	0	0	0	BTree	0
dbo	PO_DATAMAPTYPE	0	0	0	0	0	BTree	0
dbo	PO_DBCONNECTIVITY	0	0	0	0	0	BTree	0
dbo	PO_DEFAULTOSPROFILE	0	0	0	0	0	BTree	0
dbo	PO_DOMAINOBJ	9	294912	24576	40960	229376	BTree	0
dbo	PO_DOMAINOBJECTLOCATE	0	0	0	0	0	BTree	0
dbo	PO_DOMAINSERVICECONFIG	1	221184	8192	40960	172032	BTree	0
dbo	PO_DOMAINUSAGE	24	221184	8192	40960	172032	BTree	0
dbo	PO_EARLIERINFAHOMECONFIG	0	0	0	0	0	BTree	0
dbo	PO_EARLIERVERSIONDOMAINOB	1	221184	8192	40960	172032	BTree	0
dbo	PO_ENDPOINT	0	0	0	0	0	BTree	0
dbo	PO_EXTENSIONATTRIBUTE	0	0	0	0	0	BTree	0
dbo	PO_EXTENSIONCONTAINER	0	0	0	0	0	BTree	0
dbo	PO_FEATURE	42	294912	32768	49152	212992	BTree	0
dbo	PO_FILEINF1	0	0	0	0	0	BTree	0
dbo	PO_FILEINFO	0	0	0	0	0	BTree	0
dbo	PO_FOLDER	54	221184	16384	49152	155648	BTree	0
dbo	PO_FTPCONNECTIONATTRIBUTE	0	0	0	0	0	BTree	0
dbo	PO_GLOSSARY	0	0	0	0	0	BTree	0
dbo	PO_HADOOPDISTRIBUTION	0	0	0	0	0	BTree	0
dbo	PO_HADOOPIMPERSONATIONPRO	0	0	0	0	0	BTree	0
dbo	PO_HOSTUSAGE	24	221184	8192	40960	172032	BTree	0
dbo	PO_HTTPFILEINFO	0	0	0	0	0	BTree	0
dbo	PO_HTTPSINFO	0	0	0	0	0	BTree	0
dbo	PO_IDOBJ	56	221184	16384	49152	155648	BTree	0
dbo	PO_IDTOQUALNAMES	1679	335872	286720	16384	32768	BTree	0
dbo	PO_IMFPACKAGEUPGRADEINFO	0	0	0	0	0	BTree	0
dbo	PO_ISPBOOLEAN	0	0	0	0	0	BTree	0
dbo	PO_ISPINTEGER	0	0	0	0	0	BTree	0
dbo	PO_ISPLONG	0	0	0	0	0	BTree	0
dbo	PO_ISPSTRING	0	0	0	0	0	BTree	0
dbo	PO_LDAPNAMESPACE	0	0	0	0	0	BTree	0
dbo	PO_LDAPOPTIONS	1	221184	8192	40960	172032	BTree	0
dbo	PO_LICENSEDSERVICE	0	0	0	0	0	BTree	0
dbo	PO_LICENSEFEATURES	0	0	0	0	0	BTree	0
dbo	PO_LICENSEHOSTSERVICES	24	221184	8192	40960	172032	BTree	0
dbo	PO_LICENSEOPTION	0	0	0	0	0	BTree	0
dbo	PO_LICENSEUSAGE	2	221184	8192	40960	172032	BTree	0
dbo	PO_LINK	0	0	0	0	0	BTree	0
dbo	PO_LINKATTRIBUTES	0	0	0	0	0	BTree	0
dbo	PO_LINKEDDOMAINSTORAGE	1	221184	8192	40960	172032	BTree	0
dbo	PO_LOGCALLCONTEXT	0	0	0	0	0	BTree	0
dbo	PO_LOGEVENT	0	0	0	0	0	BTree	0
dbo	PO_LOGSERVICECONFIGURATIO	1	221184	8192	40960	172032	BTree	0
dbo	PO_LOGSERVICEOPTIONS	1	221184	8192	40960	172032	BTree	0
dbo	PO_LOGSERVICEPROCESS	1	294912	24576	40960	229376	BTree	0
dbo	PO_MACCESSCONTROLENTRY	2	221184	8192	40960	172032	BTree	0
dbo	PO_MACCESSCONTROLENTRYANN	0	0	0	0	0	BTree	0
dbo	PO_MACCESSCONTROLLIST	1	221184	8192	40960	172032	BTree	0
dbo	PO_MONITORINGSERVICECONFI	1	221184	8192	40960	172032	BTree	0
dbo	PO_MPPROCESSEDDATAUPGRADE	3	221184	8192	40960	172032	BTree	0
dbo	PO_MPPROJECT	1	221184	8192	40960	172032	BTree	0
dbo	PO_MPPROJECTGROUP	1	221184	8192	40960	172032	BTree	0
dbo	PO_MPSERVICEINFO	0	0	0	0	0	BTree	0
dbo	PO_NAMEVALUEPAIR	0	0	0	0	0	BTree	0
dbo	PO_NODEADDRESS	1	221184	8192	40960	172032	BTree	0
dbo	PO_NODECAPABILITY	0	0	0	0	0	BTree	0
dbo	PO_NODECONFIG	0	0	0	0	0	BTree	0
dbo	PO_NODEREF	0	0	0	0	0	BTree	0
dbo	PO_NODERESOURCE	103	221184	32768	49152	139264	BTree	0
dbo	PO_NODESAMLCONFIG	0	0	0	0	0	BTree	0
dbo	PO_NODESERVICES	0	0	0	0	0	BTree	0
dbo	PO_OBJECTGRAPHDECORATION	0	0	0	0	0	BTree	0
dbo	PO_OBJECTREFERENCE	0	0	0	0	0	BTree	0
dbo	PO_OPTION	259	491520	139264	90112	262144	BTree	0
dbo	PO_OPTIONGROUP	34	221184	8192	40960	172032	BTree	0
dbo	PO_OSPROFILE	0	0	0	0	0	BTree	0
dbo	PO_OSPROFILEPRODUCTEXTENS	0	0	0	0	0	BTree	0
dbo	PO_PARAMETER	0	0	0	0	0	BTree	0
dbo	PO_PARAMETERCONTAINER	0	0	0	0	0	BTree	0
dbo	PO_PARAMETERREFERENCE	0	0	0	0	0	BTree	0
dbo	PO_PARAMETERTYPE	0	0	0	0	0	BTree	0
dbo	PO_PARAMETERVALUE	0	0	0	0	0	BTree	0
dbo	PO_PCAPABILITYINFO	0	0	0	0	0	BTree	0
dbo	PO_PIMFPACKAGEINFO	0	0	0	0	0	BTree	0
dbo	PO_PLUGIN	559	417792	131072	131072	155648	BTree	0
dbo	PO_PREFERENCE	0	0	0	0	0	BTree	0
dbo	PO_PREFERENCEGROUP	0	0	0	0	0	BTree	0
dbo	PO_PREGISTEREDCAPABILITIE	0	0	0	0	0	BTree	0
dbo	PO_PRIVILEGE	455	221184	49152	90112	81920	BTree	0
dbo	PO_PROCESS	6	294912	32768	40960	221184	BTree	0
dbo	PO_PROCESSRUNTIME	0	0	0	0	0	BTree	0
dbo	PO_PROPIDTOCOLUMN	1000	139264	90112	16384	32768	BTree	0
dbo	PO_REGISTEREDLOGFILE	0	0	0	0	0	BTree	0
dbo	PO_REGISTEREDRUN	0	0	0	0	0	BTree	0
dbo	PO_REGISTEREDRUNLOG	0	0	0	0	0	BTree	0
dbo	PO_REPORTSELECTIONGROUP	0	0	0	0	0	BTree	0
dbo	PO_REPOSITORYOPERATIONALI	0	0	0	0	0	BTree	0
dbo	PO_REPOSITORYUPGRADEINFO	0	0	0	0	0	BTree	0
dbo	PO_RESOURCESTRING	0	0	0	0	0	BTree	0
dbo	PO_ROLETYPECONTAINER	2	221184	8192	40960	172032	BTree	0
dbo	PO_SAMLCONFIG	1	221184	8192	40960	172032	BTree	0
dbo	PO_SDKCONNECTBASEATTRIBUT	0	0	0	0	0	BTree	0
dbo	PO_SDKCONNECTINFOATTR	0	0	0	0	0	BTree	0
dbo	PO_SDKCONNECTINFOMODELEXT	0	0	0	0	0	BTree	0
dbo	PO_SDKCONNECTIONATTRDEF	0	0	0	0	0	BTree	0
dbo	PO_SDKCONNECTIONTYPE	0	0	0	0	0	BTree	0
dbo	PO_SECURITYCONFIG	0	0	0	0	0	BTree	0
dbo	PO_SECURITYDOMAIN	0	0	0	0	0	BTree	0
dbo	PO_SERVICEPRIVILEGEDEF	94	221184	8192	40960	172032	BTree	0
dbo	PO_SERVICEPROCESSSTARTUPS	6	221184	8192	40960	172032	BTree	0
dbo	PO_SERVICEREF	1	221184	8192	40960	172032	BTree	0
dbo	PO_SERVICERUNTIME	0	0	0	0	0	BTree	0
dbo	PO_SERVICESTARTUPSTATE	6	221184	8192	40960	172032	BTree	0
dbo	PO_SMTPOPTIONS	1	221184	8192	40960	172032	BTree	0
dbo	PO_SORT	0	0	0	0	0	BTree	0
dbo	PO_SORTPORT	0	0	0	0	0	BTree	0
dbo	PO_SORTSYSTEM	0	0	0	0	0	BTree	0
dbo	PO_STAGINGINFOATTRIBUTES	0	0	0	0	0	BTree	0
dbo	PO_STOREDSTARTUPSTATE	1	221184	8192	40960	172032	BTree	0
dbo	PO_STRINGVALUE	0	0	0	0	0	BTree	0
dbo	PO_SUBSTITUTEHOLDER	0	0	0	0	0	BTree	0
dbo	PO_TAG	0	0	0	0	0	BTree	0
dbo	PO_TAGLINKS	0	0	0	0	0	BTree	0
dbo	PO_TIMEOFDAY	0	0	0	0	0	BTree	0
dbo	PO_TYPE	0	0	0	0	0	BTree	0
dbo	PO_TYPEACONNECTIONATTRIBU	0	0	0	0	0	BTree	0
dbo	PO_TYPEBCONNECTIONATTRIBU	0	0	0	0	0	BTree	0
dbo	PO_TYPECONFIG	0	0	0	0	0	BTree	0
dbo	PO_TYPECONTAINER	0	0	0	0	0	BTree	0
dbo	PO_TYPEDELEMENT	0	0	0	0	0	BTree	0
dbo	PO_TYPERCONNECTIONATTRIBU	0	0	0	0	0	BTree	0
dbo	PO_UMSERVICECONFIG	1	221184	8192	40960	172032	BTree	0
dbo	PO_USERACCOUNTSECURITYCON	1	221184	8192	40960	172032	BTree	0
dbo	PO_USERINFO	6	294912	24576	40960	229376	BTree	0
dbo	PO_UUMNAMESPACE	1	221184	8192	40960	172032	BTree	0
dbo	PO_VALUE	0	0	0	0	0	BTree	0
dbo	PO_VALUETYPE	0	0	0	0	0	BTree	0
dbo	PR_ATTRIBUTE	2382	2080768	393216	1556480	131072	Heap	0
dbo	PR_B_RSID_TXID	0	0	0	0	0	BTree	0
dbo	PR_GANNOTATIONS	41	147456	8192	24576	114688	Heap	0
dbo	PR_RESOURCE	225	729088	106496	385024	237568	BTree	0
dbo	PR_RSID_TXID	0	0	0	0	0	BTree	0
